total_score,fitness,num_pois,total_distance,total_wait,total_cost,total_duration,execution_time,generations_run,route_ids,convergence_log,cat_history_culture,cat_nature_parks,cat_food_drink,cat_shopping,cat_entertainment,run_id,instance,label
198.0,198.0,9,136.32,0.19550618523514274,1000000.0,3.78,4.1724,27,"[0, 59, 5, 83, 16, 85, 26, 13, 89, 58, 0]","[{""gen"": 1, ""best_fitness"": 187.0, ""avg_fitness"": 126.56, ""median_fitness"": 126.0, ""worst_fitness"": 56.0, ""unique_routes"": 99, ""wait_time"": 2.9141516896045623, ""best_score"": 187.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 2, ""best_fitness"": 198.0, ""avg_fitness"": 134.83, ""median_fitness"": 130.0, ""worst_fitness"": 105.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 3, ""best_fitness"": 198.0, ""avg_fitness"": 139.44, ""median_fitness"": 133.0, ""worst_fitness"": 112.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 4, ""best_fitness"": 198.0, ""avg_fitness"": 144.77, ""median_fitness"": 138.0, ""worst_fitness"": 118.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 5, ""best_fitness"": 198.0, ""avg_fitness"": 147.64, ""median_fitness"": 141.0, ""worst_fitness"": 121.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 6, ""best_fitness"": 198.0, ""avg_fitness"": 150.05, ""median_fitness"": 145.0, ""worst_fitness"": 124.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 7, ""best_fitness"": 198.0, ""avg_fitness"": 152.97, ""median_fitness"": 149.0, ""worst_fitness"": 126.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 8, ""best_fitness"": 198.0, ""avg_fitness"": 154.69, ""median_fitness"": 152.0, ""worst_fitness"": 128.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 9, ""best_fitness"": 198.0, ""avg_fitness"": 155.68, ""median_fitness"": 153.0, ""worst_fitness"": 128.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 10, ""best_fitness"": 198.0, ""avg_fitness"": 157.38, ""median_fitness"": 157.0, ""worst_fitness"": 130.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 11, ""best_fitness"": 198.0, ""avg_fitness"": 159.73, ""median_fitness"": 162.0, ""worst_fitness"": 132.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 12, ""best_fitness"": 198.0, ""avg_fitness"": 162.66, ""median_fitness"": 164.0, ""worst_fitness"": 135.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 13, ""best_fitness"": 198.0, ""avg_fitness"": 163.46, ""median_fitness"": 165.0, ""worst_fitness"": 136.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 14, ""best_fitness"": 198.0, ""avg_fitness"": 164.24, ""median_fitness"": 165.0, ""worst_fitness"": 136.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 15, ""best_fitness"": 198.0, ""avg_fitness"": 164.67, ""median_fitness"": 165.0, ""worst_fitness"": 138.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 16, ""best_fitness"": 198.0, ""avg_fitness"": 166.27, ""median_fitness"": 167.0, ""worst_fitness"": 140.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 17, ""best_fitness"": 198.0, ""avg_fitness"": 166.39, ""median_fitness"": 167.0, ""worst_fitness"": 140.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 18, ""best_fitness"": 198.0, ""avg_fitness"": 167.23, ""median_fitness"": 167.0, ""worst_fitness"": 141.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 19, ""best_fitness"": 198.0, ""avg_fitness"": 168.29, ""median_fitness"": 168.0, ""worst_fitness"": 145.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 20, ""best_fitness"": 198.0, ""avg_fitness"": 168.94, ""median_fitness"": 169.0, ""worst_fitness"": 146.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 21, ""best_fitness"": 198.0, ""avg_fitness"": 169.75, ""median_fitness"": 169.0, ""worst_fitness"": 148.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 22, ""best_fitness"": 198.0, ""avg_fitness"": 169.92, ""median_fitness"": 169.0, ""worst_fitness"": 148.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 23, ""best_fitness"": 198.0, ""avg_fitness"": 170.35, ""median_fitness"": 170.0, ""worst_fitness"": 149.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 24, ""best_fitness"": 198.0, ""avg_fitness"": 171.14, ""median_fitness"": 171.0, ""worst_fitness"": 152.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 25, ""best_fitness"": 198.0, ""avg_fitness"": 172.08, ""median_fitness"": 172.0, ""worst_fitness"": 154.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 26, ""best_fitness"": 198.0, ""avg_fitness"": 172.28, ""median_fitness"": 172.0, ""worst_fitness"": 156.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 27, ""best_fitness"": 198.0, ""avg_fitness"": 172.53, ""median_fitness"": 172.0, ""worst_fitness"": 156.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}]",4,2,3,0,0,1,R101,no_insertion_mut
198.0,198.0,9,136.32,0.19550618523514274,1000000.0,3.78,4.0586,26,"[0, 59, 5, 83, 16, 85, 26, 13, 89, 58, 0]","[{""gen"": 1, ""best_fitness"": 198.0, ""avg_fitness"": 130.7, ""median_fitness"": 129.0, ""worst_fitness"": 76.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 2, ""best_fitness"": 198.0, ""avg_fitness"": 137.9, ""median_fitness"": 131.0, ""worst_fitness"": 107.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 3, ""best_fitness"": 198.0, ""avg_fitness"": 141.26, ""median_fitness"": 134.0, ""worst_fitness"": 115.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 4, ""best_fitness"": 198.0, ""avg_fitness"": 144.6, ""median_fitness"": 136.0, ""worst_fitness"": 117.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 5, ""best_fitness"": 198.0, ""avg_fitness"": 146.87, ""median_fitness"": 139.0, ""worst_fitness"": 120.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 6, ""best_fitness"": 198.0, ""avg_fitness"": 149.78, ""median_fitness"": 144.0, ""worst_fitness"": 122.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 7, ""best_fitness"": 198.0, ""avg_fitness"": 152.25, ""median_fitness"": 148.0, ""worst_fitness"": 126.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 8, ""best_fitness"": 198.0, ""avg_fitness"": 152.68, ""median_fitness"": 149.0, ""worst_fitness"": 126.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 9, ""best_fitness"": 198.0, ""avg_fitness"": 155.04, ""median_fitness"": 152.0, ""worst_fitness"": 128.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 10, ""best_fitness"": 198.0, ""avg_fitness"": 155.92, ""median_fitness"": 153.0, ""worst_fitness"": 129.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 11, ""best_fitness"": 198.0, ""avg_fitness"": 156.75, ""median_fitness"": 153.0, ""worst_fitness"": 130.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 12, ""best_fitness"": 198.0, ""avg_fitness"": 156.86, ""median_fitness"": 153.0, ""worst_fitness"": 130.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 13, ""best_fitness"": 198.0, ""avg_fitness"": 157.08, ""median_fitness"": 153.0, ""worst_fitness"": 130.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 14, ""best_fitness"": 198.0, ""avg_fitness"": 157.98, ""median_fitness"": 155.0, ""worst_fitness"": 131.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 15, ""best_fitness"": 198.0, ""avg_fitness"": 159.95, ""median_fitness"": 157.0, ""worst_fitness"": 132.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 16, ""best_fitness"": 198.0, ""avg_fitness"": 160.35, ""median_fitness"": 158.0, ""worst_fitness"": 133.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 17, ""best_fitness"": 198.0, ""avg_fitness"": 160.69, ""median_fitness"": 159.0, ""worst_fitness"": 134.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 18, ""best_fitness"": 198.0, ""avg_fitness"": 161.84, ""median_fitness"": 164.0, ""worst_fitness"": 135.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 19, ""best_fitness"": 198.0, ""avg_fitness"": 162.69, ""median_fitness"": 165.0, ""worst_fitness"": 136.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 20, ""best_fitness"": 198.0, ""avg_fitness"": 163.8, ""median_fitness"": 166.0, ""worst_fitness"": 138.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 21, ""best_fitness"": 198.0, ""avg_fitness"": 164.22, ""median_fitness"": 166.0, ""worst_fitness"": 138.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 22, ""best_fitness"": 198.0, ""avg_fitness"": 164.22, ""median_fitness"": 166.0, ""worst_fitness"": 138.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 23, ""best_fitness"": 198.0, ""avg_fitness"": 164.22, ""median_fitness"": 166.0, ""worst_fitness"": 138.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 24, ""best_fitness"": 198.0, ""avg_fitness"": 165.66, ""median_fitness"": 167.0, ""worst_fitness"": 140.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 25, ""best_fitness"": 198.0, ""avg_fitness"": 166.97, ""median_fitness"": 167.0, ""worst_fitness"": 141.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 26, ""best_fitness"": 198.0, ""avg_fitness"": 168.28, ""median_fitness"": 170.0, ""worst_fitness"": 143.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}]",4,2,3,0,0,2,R101,no_insertion_mut
198.0,198.0,9,136.32,0.19550618523514274,1000000.0,3.78,4.176,27,"[0, 59, 5, 83, 16, 85, 26, 13, 89, 58, 0]","[{""gen"": 1, ""best_fitness"": 187.0, ""avg_fitness"": 127.74, ""median_fitness"": 128.0, ""worst_fitness"": 65.0, ""unique_routes"": 100, ""wait_time"": 10.232969819409728, ""best_score"": 187.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 2, ""best_fitness"": 198.0, ""avg_fitness"": 140.09, ""median_fitness"": 135.0, ""worst_fitness"": 112.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 3, ""best_fitness"": 198.0, ""avg_fitness"": 146.01, ""median_fitness"": 139.0, ""worst_fitness"": 120.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 4, ""best_fitness"": 198.0, ""avg_fitness"": 147.52, ""median_fitness"": 140.0, ""worst_fitness"": 123.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 5, ""best_fitness"": 198.0, ""avg_fitness"": 150.79, ""median_fitness"": 145.0, ""worst_fitness"": 129.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 6, ""best_fitness"": 198.0, ""avg_fitness"": 153.97, ""median_fitness"": 148.0, ""worst_fitness"": 131.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 7, ""best_fitness"": 198.0, ""avg_fitness"": 157.42, ""median_fitness"": 153.0, ""worst_fitness"": 133.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 8, ""best_fitness"": 198.0, ""avg_fitness"": 158.5, ""median_fitness"": 153.0, ""worst_fitness"": 134.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 9, ""best_fitness"": 198.0, ""avg_fitness"": 158.5, ""median_fitness"": 153.0, ""worst_fitness"": 134.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 10, ""best_fitness"": 198.0, ""avg_fitness"": 158.91, ""median_fitness"": 155.0, ""worst_fitness"": 134.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 11, ""best_fitness"": 198.0, ""avg_fitness"": 160.62, ""median_fitness"": 158.0, ""worst_fitness"": 136.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 12, ""best_fitness"": 198.0, ""avg_fitness"": 162.1, ""median_fitness"": 163.0, ""worst_fitness"": 138.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 13, ""best_fitness"": 198.0, ""avg_fitness"": 163.55, ""median_fitness"": 164.0, ""worst_fitness"": 139.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 14, ""best_fitness"": 198.0, ""avg_fitness"": 163.58, ""median_fitness"": 164.0, ""worst_fitness"": 139.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 15, ""best_fitness"": 198.0, ""avg_fitness"": 164.11, ""median_fitness"": 164.0, ""worst_fitness"": 139.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 16, ""best_fitness"": 198.0, ""avg_fitness"": 164.64, ""median_fitness"": 165.0, ""worst_fitness"": 139.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 17, ""best_fitness"": 198.0, ""avg_fitness"": 165.57, ""median_fitness"": 166.0, ""worst_fitness"": 140.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 18, ""best_fitness"": 198.0, ""avg_fitness"": 165.94, ""median_fitness"": 166.0, ""worst_fitness"": 141.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 19, ""best_fitness"": 198.0, ""avg_fitness"": 166.3, ""median_fitness"": 167.0, ""worst_fitness"": 142.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 20, ""best_fitness"": 198.0, ""avg_fitness"": 166.62, ""median_fitness"": 167.0, ""worst_fitness"": 142.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 21, ""best_fitness"": 198.0, ""avg_fitness"": 166.62, ""median_fitness"": 167.0, ""worst_fitness"": 142.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 22, ""best_fitness"": 198.0, ""avg_fitness"": 166.94, ""median_fitness"": 167.0, ""worst_fitness"": 142.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 23, ""best_fitness"": 198.0, ""avg_fitness"": 167.82, ""median_fitness"": 168.0, ""worst_fitness"": 144.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 24, ""best_fitness"": 198.0, ""avg_fitness"": 168.44, ""median_fitness"": 169.0, ""worst_fitness"": 145.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 25, ""best_fitness"": 198.0, ""avg_fitness"": 168.79, ""median_fitness"": 170.0, ""worst_fitness"": 145.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 26, ""best_fitness"": 198.0, ""avg_fitness"": 169.75, ""median_fitness"": 172.0, ""worst_fitness"": 146.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}, {""gen"": 27, ""best_fitness"": 198.0, ""avg_fitness"": 169.94, ""median_fitness"": 172.0, ""worst_fitness"": 146.0, ""unique_routes"": 100, ""wait_time"": 0.19550618523514274, ""best_score"": 198.0, ""p_2opt"": 0.5, ""p_swap"": 0.5, ""p_insert"": 0.0, ""insert_fail_rate"": 0.0}]",4,2,3,0,0,3,R101,no_insertion_mut
